SKU,Product Name,Variant,Category,Size,Unit,Version,Status
P001,Hydrating Face Serum,Vitamin C 10%,Skincare,30,ml,v1.0,Active
P002,Hydrating Face Serum,Vitamin C 15%,Skincare,30,ml,v1.1,Active
P003,Whitening Cream,Night Repair,Skincare,50,g,v2.0,Active
P004,Sunscreen Lotion,SPF50+,Skincare,100,ml,v1.0,Active
P005,Matte Lipstick,Ruby Red,Cosmetics,5,g,v1.2,Active
P006,Matte Lipstick,Nude Beige,Cosmetics,5,g,v1.2,Active
P007,Hair Shampoo,Anti-Dandruff,Haircare,250,ml,v1.0,Active
P008,Hair Conditioner,Smooth Repair,Haircare,250,ml,v1.0,Active
P009,Body Lotion,Aloe Vera,Bodycare,200,ml,v1.1,Active
P010,Facial Cleanser,Gentle Foam,Skincare,120,ml,v1.0,Active
