Material Code,Material Name,INCI Name,Spec Grade,Unit,Shelf Life (Months),Storage Condition,Status
RM001,Vitamin C Powder,Ascorbic Acid,Pharma,kg,24,Cool & Dry,Active
RM002,Hyaluronic Acid,Sodium Hyaluronate,Cosmetic,kg,24,Refrigerated,Active
RM003,Emulsifying Wax,Cetearyl Alcohol,Cosmetic,kg,36,Room Temp,Active
RM004,Glycerin,Glycerin,USP,kg,36,Room Temp,Active
RM005,Aloe Vera Extract,Aloe Barbadensis Leaf,Organic,L,18,Cool,Active
RM006,Fragrance Rose,Parfum,Cosmetic,L,24,Cool,Active
RM007,Titanium Dioxide,Titanium Dioxide,Cosmetic,kg,36,Dry,Active
RM008,Surfactant Base,Sodium Laureth Sulfate,Cosmetic,L,24,Room Temp,Active
RM009,Preservative Blend,Phenoxyethanol,Cosmetic,L,24,Cool,Active
RM010,Color Pigment Red,CI 15850,Cosmetic,kg,36,Dry,Active
